id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
85355,16077,"Eth long 
Entry type market 
Sl 2713
Tp 3658
Apply proper risk management",95f3d384cbee9e573cd26a3b5340eb7c,2025-12-16T10:08:26+00:00,2025-12-17T03:11:00.775882+00:00,35,@TradingSignals4C_0
85395,16073,"🔴 Short

 #TRB/USDT

Entry : 

1) 20.035
2) 20.636...18.648

🛑 Stop  : 21.297

Leverage: 10x (isolated)",4b7f7542739c453ca2518a4d5c66d17d,2025-12-16T06:21:53+00:00,2025-12-17T03:11:01.556192+00:00,35,@TradingSignals4C_0
88456,16148,"🔴 SHORT

#BTC/USDT

Entry : 

1) 87479.10
2) 90103...6.87

🛑 Stop : 92990.28

Leverage : 10x (isolated)",ef755199d4c435344ab58d1f94f05d37,2025-12-17T14:18:51+00:00,2025-12-18T03:35:27.471269+00:00,35,@TradingSignals4C_0
88446,16141,"🔴 Short

 #THETA/USDT

Entry : 

1) 0.3272
2) 0.33...0.3045

🛑 Stop  : 0.3478

Leverage: 10x (isolated)",1439bb840da343d3464c7d5e86cbc568,2025-12-17T08:33:47+00:00,2025-12-18T03:35:27.243614+00:00,35,@TradingSignals4C_0
99481,16448,"New #FREE Signal

🔴 SHORT

#ZEC/USDT

Entry : 

1)...394.97

🛑 Stop : 451.06

Leverage : 10x (isolated)",369ac2214668b9f2bee2a67b5280ad9f,2025-12-24T13:04:05+00:00,2025-12-24T18:05:08.506350+00:00,35,@TradingSignals4C_0
99488,16440,"🔥 #RAVE/USDT (Short📉, x20) 🔥

Entry - 0.5796
Take-...🥇 0.5564 (80% of profit)
🚀 0.5506 (100% of profit)",48ec5c7b5971e40d9b8cfe535844cca5,2025-12-24T10:36:34+00:00,2025-12-24T18:05:08.771719+00:00,35,@TradingSignals4C_0
99501,16432,"New #FREE Signal

🟢 Long

#BAT/USDT

Entry : 

1) ...0.2189

🛑 Stop  : 0.1919

Leverage: 10x (isolated)",ae7af2da9ca420a2c89502f20ec4dee8,2025-12-24T00:57:08+00:00,2025-12-24T18:05:09.757173+00:00,35,@TradingSignals4C_0
99507,16418,"SHORT 

DOLO/USDT

MARKET PRICE 

Leverage: 10X

T... 5% of capital 

Always use proper risk management",0ee997686639493e301b52df96013909,2025-12-23T21:43:43+00:00,2025-12-24T18:05:10.054883+00:00,35,@TradingSignals4C_0
99510,16414,"🔴 Short

 #SNX/USDT

Entry : 

1) 0.429
2) 0.441

...) 0.399

🛑 Stop  : 0.456

Leverage: 10x (isolated)",b0c40e4b92cf25666d5aec721f374f1a,2025-12-23T19:19:40+00:00,2025-12-24T18:05:10.210142+00:00,35,@TradingSignals4C_0
99512,16411,"🔴 SHORT

#XTZ/USDT

Entry : 

1) 0.443
2) 0.456

T...) 0.412

🛑 Stop : 0.470

Leverage : 10x (isolated)",52a6a0b8a300ec8fdf0798e2c70cba73,2025-12-23T17:55:39+00:00,2025-12-24T18:05:10.250281+00:00,35,@TradingSignals4C_0
99526,16407,"💫 Pair: BTC/USDT  💫

🔼 Direction: Long 🔼

✅ Levera... Profit: 90000.00 📈

⚠️ Stop Loss: 84190.00 ⚠️

📈📈",1c8de865a203405c5e29cd0af9f865a1,2025-12-23T15:41:22+00:00,2025-12-24T18:05:10.704960+00:00,35,@TradingSignals4C_0
96721,16397,"🔥 #GIGGLE/USDT (Long📈, x20) 🔥

Entry - 71.44
Take-... 74.2976 (80% of profit)
🚀 75.012 (100% of profit)",19fd632886b29ac2d22a3c1a568b56b1,2025-12-23T13:58:33+00:00,2025-12-23T15:35:57.127373+00:00,35,@TradingSignals4C_0
96728,16394,"💫 Pair: ETH/USDT  💫

🔼 Direction: Long 🔼

✅ Levera...ke Profit: 3120.00 📈

⚠️ Stop Loss: 2834.00 ⚠️

📈📈",832b4f68370f4c0e73515d2af255a3df,2025-12-23T13:43:48+00:00,2025-12-23T15:35:57.159584+00:00,35,@TradingSignals4C_0
